0.302561 -0.638320
0.303781 -0.156727
0.305001 -0.073998
0.306221 -0.928075
0.307441 -0.250182
0.308661 -0.741449
0.309881 -0.163447
0.311101 -0.810808
0.312321 -0.752854
0.313541 -0.102844
0.314761 -0.055229
0.315981 -0.352081
0.317201 -0.653759
0.318421 0.032319
0.319641 -0.878083
0.320860 0.068427
0.322080 -0.022138
0.323300 -0.631262
0.324520 -0.134997
0.325740 -0.339048
0.326960 -0.342843
0.328180 0.136068
0.329400 -0.792306
0.330620 0.111325
0.331840 0.198157
0.333060 0.212448
0.334280 -0.284920
0.335500 -0.425626
0.336720 -0.597073
0.337940 0.308029
0.339160 -0.281442
0.340380 -0.444074
0.341600 -0.368549
0.342820 -0.259365
0.344040 -0.552516
0.345260 -0.035312
0.346480 -0.341123
0.347700 -0.165666
0.348920 0.213375
0.350139 0.115284
0.351359 -0.274215
0.352579 0.472347
0.353799 0.303007
0.355019 -0.036077
0.356239 0.188411
0.357459 -0.164588
0.358679 -0.262882
0.359899 0.357376
0.361119 -0.325560
0.362339 -0.142872
0.363559 0.550258
0.364779 0.577302
0.365999 0.151206
0.367219 0.427255
0.368439 0.748270
0.369659 -0.039616
0.370879 -0.188085
0.372099 -0.125845
0.373319 0.600332
0.374539 -0.123858
0.375759 0.186784
0.376979 0.758020
0.378199 0.420580
0.379418 0.843134
0.380638 0.384727
0.381858 0.505874
0.383078 0.496527
0.384298 0.065423
0.385518 0.872577
0.386738 0.919416
0.387958 0.320208
0.389178 0.169912
0.390398 0.697111
0.391618 0.087233
0.392838 0.778366
0.394058 0.426220
0.395278 0.557164
0.396498 0.732821
0.397718 0.457559
0.398938 0.230347
0.400158 0.631431
0.401378 0.528875
0.402598 0.721086
0.403818 0.133002
0.405038 0.568033
0.406258 0.410182
0.407477 0.713549
0.408697 0.194201
0.409917 0.543271
0.411137 0.415424
0.412357 0.949199
0.413577 0.945388
0.414797 0.793940
0.416017 0.089586
0.417237 0.640838
0.418457 0.740148
0.419677 0.531344
0.420897 -0.021683
0.422117 0.424926
0.423337 0.774722
0.424557 0.641941
0.425777 0.245226
0.426997 0.639475
0.428217 0.559862
0.429437 0.081567
0.430657 -0.056733
0.431877 -0.188828
0.433097 0.125026
0.434317 0.369132
0.435537 -0.027858
0.436756 0.507172
0.437976 -0.263812
0.439196 0.086182
0.440416 0.252088
0.441636 0.209120
0.442856 0.408711
0.444076 -0.211267
0.445296 0.145744
0.446516 0.364177
0.447736 -0.003813
0.448956 0.237239
0.450176 -0.340421
0.451396 0.270516
0.452616 0.136924
0.453836 0.351267
0.455056 -0.544427
0.456276 -0.047099
0.457496 -0.161096
0.458716 -0.204983
0.459936 0.204859
0.461156 -0.315230
0.462376 -0.015191
0.463596 -0.399906
0.464816 -0.685566
0.466035 -0.687271
0.467255 -0.461997
0.468475 -0.268720
0.469695 -0.442164
0.470915 0.040817
0.472135 -0.268596
0.473355 0.002367
0.474575 -0.357929
0.475795 -0.170961
0.477015 0.019350
0.478235 -0.752537
0.479455 -0.759605
0.480675 0.064195
0.481895 0.075004
0.483115 -0.845381
0.484335 -0.475819
0.485555 -0.342048
0.486775 -0.386367
0.487995 -0.332139
0.489215 -0.277009
0.490435 -0.770875
0.491655 -0.676726
0.492875 -0.636337
0.494095 -0.253638
0.495314 -0.473843
0.496534 -0.315696
0.497754 -0.291600
0.498974 -0.603709
0.500194 -0.254084
0.501414 -0.041256
0.502635 -0.397038
0.503855 -0.796338
0.505075 -0.094315
0.506295 -0.869255
0.507515 -0.879536
0.508735 -0.581729
0.509955 -0.076433
0.511175 -0.920282
0.512395 -0.156035
0.513615 -0.814983
0.514836 -0.435451
0.516056 -0.233169
0.517276 -0.290118
0.518496 -0.563533
0.519716 -0.092052
0.520936 -0.283317
0.522156 -0.236781
0.523376 -0.466339
0.524596 -0.507601
0.525817 -0.425056
0.527037 -0.268193
0.528257 -0.813969
0.529477 -0.204751
0.530697 0.023722
0.531917 -0.175481
0.533137 -0.317663
0.534357 0.201650
0.535577 -0.164752
0.536798 -0.339270
0.538018 -0.037242
0.539238 0.120837
0.540458 0.345784
0.541678 -0.263207
0.542898 -0.435478
0.544118 0.404227
0.545338 0.130441
0.546558 0.335826
0.547778 -0.028367
0.548999 -0.276446
0.550219 0.160841
0.551439 0.287124
0.552659 0.400249
0.553879 0.063249
0.555099 0.225817
0.556319 0.481549
0.557539 0.550730
0.558759 -0.014981
0.559980 -0.102297
0.561200 0.548848
0.562420 0.357802
0.563640 -0.180024
0.564860 -0.175654
0.566080 0.603541
0.567300 0.270131
0.568520 0.444434
0.569740 0.628646
0.570961 0.465057
0.572181 0.090080
0.573401 0.796320
0.574621 0.196942
0.575841 0.259363
0.577061 -0.094186
0.578281 0.787963
0.579501 0.637042
0.580721 0.806908
0.581941 0.145952
0.583162 0.771470
0.584382 0.687666
0.585602 0.704496
0.586822 0.288759
0.588042 0.213318
0.589262 0.860100
0.590482 0.506658
0.591702 0.256795
0.592922 0.733941
0.594143 0.093715
0.595363 0.912672
0.596583 0.028403
0.597803 0.169028
0.599023 0.206171
0.600243 0.365892
0.601463 0.497253
0.602683 0.808287
0.603903 0.920058
0.605124 0.971381
0.606344 0.111104
0.607564 0.468450
0.608784 0.746708
0.610004 0.137978
0.611224 0.321080
0.612444 0.556244
0.613664 0.508884
0.614884 0.851544
0.616104 0.373048
0.617325 0.778191
0.618545 0.783080
0.619765 -0.014862
0.620985 0.471442
0.622205 0.652727
0.623425 0.043419
0.624645 0.552409
0.625865 -0.151969
0.627085 0.481492
0.628306 0.787593
0.629526 0.310669
0.630746 0.765773
0.631966 -0.063947
0.633186 0.426596
0.634406 0.620174
0.635626 -0.010406
0.636846 -0.084275
0.638066 0.219561
0.639287 -0.035060
0.640507 -0.244735
0.641727 -0.166627
0.642947 0.034230
0.644167 0.042239
0.645387 -0.232356
0.646607 -0.014900
0.647827 0.215634
0.649047 -0.173257
0.650267 0.259142
0.651488 0.160204
0.652708 0.342707
0.653928 -0.484666
0.655148 -0.359667
0.656368 0.147637
0.657588 0.155244
0.658808 -0.240850
0.660028 -0.226525
0.661248 0.295058
0.662469 -0.568135
0.663689 0.088921
0.664909 -0.599717
0.666129 -0.222805
0.667349 0.100526
0.668569 -0.059918
0.669789 -0.244738
0.671009 -0.271006
0.672229 -0.637480
0.673450 -0.816544
0.674670 -0.104115
0.675890 -0.099421
0.677110 0.111587
0.678330 -0.431758
0.679550 -0.219095
0.680770 -0.010094
0.681990 -0.570988
0.683210 -0.016544
0.684430 -0.372246
0.685651 -0.690706
0.686871 -0.563536
0.688091 -0.056286
0.689311 -0.419353
0.690531 -0.057664
0.691751 -0.712961
0.692971 -0.793860
0.694191 -0.779604
0.695411 -0.952939
0.696632 -0.423265
0.697852 -0.075830
0.699072 -0.052631
0.700292 -0.537791
0.701512 -0.043342
0.702732 -0.755034
0.703952 -0.231245
0.705172 -0.727851
0.706392 -0.771951
0.707613 -0.243863
0.708833 -0.478686
0.710053 -0.512865
0.711273 -0.299346
0.712493 -0.311295
0.713713 -0.939158
0.714933 -0.504698
0.716153 -0.903707
0.717373 -0.718169
0.718593 -0.550033
0.719814 -0.558098
0.721034 -0.221628
0.722254 -0.783985
0.723474 -0.324998
0.724694 -0.806905
0.725914 -0.410975
0.727134 -0.478822
0.728354 -0.076560
0.729574 0.039538
0.730795 0.074732
0.732015 -0.134907
0.733235 -0.046809
0.734455 -0.203341
0.735675 -0.617748
0.736895 -0.370586
0.738115 -0.414973
0.739335 -0.542279
0.740555 -0.394970
0.741776 -0.321039
0.742996 -0.150795
0.744216 0.055609
0.745436 -0.137167
0.746656 0.230131
0.747876 -0.182526
0.749096 -0.109665
0.750316 -0.105470
0.751536 -0.273908
0.752756 -0.347631
0.753977 -0.222574
0.755197 0.445892
0.756417 0.123145
0.757637 -0.096000
0.758857 0.474618
0.760077 0.233785
0.761297 0.496067
0.762517 0.586593
0.763737 -0.057881
0.764958 -0.232568
0.766178 0.367912
0.767398 0.065097
0.768618 0.593182
0.769838 -0.191264
0.771058 0.670455
0.772278 0.284192
0.773498 0.191580
0.774718 0.752162
0.775939 0.742010
0.777159 0.369698
0.778379 0.551052
0.779599 0.705991
0.780819 0.268560
0.782039 0.134836
0.783259 0.694429
0.784479 0.556074
0.785699 0.574289
0.786919 0.521686
0.788140 0.627691
0.789360 0.792918
0.790580 0.168326
0.791800 0.509500
0.793020 0.385308
0.794240 0.384055
0.795460 0.953080
0.796680 0.521127
0.797900 0.503819
0.799121 0.472434
0.800341 0.001534
0.801561 0.858774
0.802781 0.578843
0.804001 0.182024
0.805221 0.308727
0.806441 0.200048
0.807661 0.062775
0.808881 0.312570
0.810102 0.424158
0.811322 0.686205
0.812542 0.958626
0.813762 0.203713
0.814982 0.371320
0.816202 0.632991
0.817422 0.566708
0.818642 0.550673
0.819862 0.760776
0.821082 0.396095
0.822303 -0.059571
0.823523 0.452170
0.824743 0.502461
0.825963 0.422073
0.827183 0.207088
0.828403 0.472089
0.829623 0.024191
0.830843 0.015824
0.832063 0.410259
0.833284 -0.004104
0.834504 0.402039
0.835724 -0.143411
0.836944 0.030039
0.838164 0.663478
0.839384 0.309212
0.840604 -0.207201
0.841824 -0.163077
0.843044 0.159266
0.844265 0.189419
0.845485 -0.052372
0.846705 0.236357
0.847925 0.140918
0.849145 -0.438758
0.850365 -0.333640
0.851585 -0.240670
0.852805 -0.411820
0.854025 -0.140593
0.855245 0.336821
0.856466 -0.143958
0.857686 0.352600
0.858906 -0.280324
0.860126 -0.386013
0.861346 -0.351566
0.862566 0.190012
0.863786 0.113029
0.865006 0.080323
0.866226 -0.202175
0.867447 0.056405
0.868667 -0.763914
0.869887 -0.127201
0.871107 0.144347
0.872327 -0.051152
0.873547 -0.436771
0.874767 -0.692208
0.875987 -0.726316
0.877207 0.072548
0.878428 -0.032533
0.879648 0.035801
0.880868 -0.331712
0.882088 -0.384526
0.883308 -0.684344
0.884528 -0.243932
0.885748 -0.401684
0.886968 -0.088710
0.888188 -0.555375
0.889408 0.023519
0.890629 -0.590424
0.891849 -0.727257
0.893069 -0.075443
0.894289 -0.821599
0.895509 -0.636157
0.896729 -0.724300
0.897949 -0.484463
0.899169 -0.069517
0.900389 -0.311775
0.901610 -0.223955
0.902830 -0.276057
0.904050 -0.371271
0.905270 -0.010070
0.906490 -0.560018
0.907710 -0.635560
0.908930 -0.252514
0.910150 -0.307669
0.911370 -0.930719
0.912591 -0.465738
0.913811 -0.378610
0.915031 -0.350940
0.916251 -0.497086
0.917471 -0.094152
0.918691 -0.041218
0.919911 -0.408421
0.921131 -0.624061
0.922351 -0.255840
0.923571 -0.833622
0.924792 -0.432455
0.926012 -0.482952
0.927232 -0.445510
0.928452 0.015133
0.929672 0.025361
0.930892 -0.733973
0.932112 -0.232017
0.933332 -0.320295
0.934552 -0.298487
0.935773 -0.507274
0.936993 -0.629961
0.938213 -0.318139
0.939433 -0.033113
0.940653 -0.402097
0.941873 -0.121525
0.943093 -0.230580
0.944313 -0.211509
0.945533 0.278194
0.946754 -0.422314
0.947974 0.262410
0.949194 -0.037695
0.950414 0.335781
0.951634 0.414717
0.952854 -0.103354
0.954074 -0.225647
0.955294 0.314341
0.956514 0.463771
0.957734 -0.302762
0.958955 -0.254784
0.960175 0.242272
0.961395 0.365472
0.962615 -0.087867
0.963835 0.615323
0.965055 0.264891
0.966275 0.646656
0.967495 0.537811
0.968715 0.226208
0.969936 0.446166
0.971156 0.327569
0.972376 0.467737
0.973596 0.454993
0.974816 0.521878
0.976036 0.722372
0.977256 0.795361
0.978476 0.857482
0.979696 0.885093
0.980917 0.839114
0.982137 0.302622
0.983357 0.176634
0.984577 0.585477
0.985797 0.285671
0.987017 0.665015
0.988237 0.372403
0.989457 0.623168
0.990677 0.087771
0.991897 0.404982
0.993118 0.329639
0.994338 0.319204
0.995558 0.325389
0.996778 0.124347
0.997998 0.899605
0.999218 0.043224
